老磊,家阿贸府樊(沛/老),ph,bod,cod,ss,tn,tp
20250611,311426,6.9,9.8,6.2,4.0,14.039,1.080
20250610,342802,6.9,9.8,5.7,5.3,10.769,0.527
20250609,336711,7,9.7,5.9,3.3,10.706,0.601
20250608,335378,6.9,9.7,5.6,3.0,10.111,0.498
20250607,311645,6.9,4.2,6,2.9,10.700,0.5350
20250606,322053,6.9,9.8,5.7,3.5,10.034,0.413
20250605,330475,6.9,9.8,5.8,3.1,10.418,0.764
20250604,324476,6.9,9.7,5.8,3.0,11.088,0.816
20250603,368021,6.9,9.7,6.2,3.5,13.595,0.946
20250602,325633,7,9.4,5.4,3.6,12.305,0.947
20250601,318459,7,9.6,6.4,3.2,11.600,0.8430
20250531,319383,6.9,9.3,6.2,3.1,10.567,0.583
20250530,314492,6.9,9.5,5.9,3.1,11.193,0.7520
20250529,327212,6.9,9.2,6.3,2.6,9.252,0.613
20250528,328747,6.9,9.5,5.9,2.7,8.812,0.887
20250527,318495,6.8,9.7,5.9,3.2,9.398,0.6820
20250526,340074,6.9,8.4,5.7,2.5,8.101,0.704
20250525,330897,6.9,9.7,5.8,2.5,7.408,0.58
20250524,350639,6.9,9.2,5.7,2.5,8.532,0
20250523,331112,6.9,9.6,5.5,2.5,7.890,0.3220
20250522,339829,7.1,6.1,5.6,2.7,8.356,00.5
20250521,361432,7,9.9,5.9,2.8,8.418,0.6550
20250520,360295,6.9,9.7,5.2,2.2,7.713,0.655
20250519,380512,7,4.4,5.3,2.6,6.928,0.777
20250518,368031,7,5.6,5.0,2.5,5.642,0.6690
20250517,393728,6.8,8.4,4.7,2.6,6.928,0.665
20250516,337040,6.9,8.3,6.2,3.0,8.473,0.5970
20250515,326796,6.9,9.8,6.3,2.8,7.905,0.632
20250514,326099,7,9.5,7.2,3.2,10.514,0.6330
20250513,336794,6.8,9.6,5.6,4.0,8.085,0.567
20250512,361261,7.1,8.1,5.8,4.0,7.451,0.805
20250511,359603,7,3.3,5.6,3.0,7.654,0.892
20250510,395221,6.8,1.8,4.9,5.3.3,6.077,0.544
20250509,349890,6.8,5.1,6.1,3.8,7.349,0.593
20250508,313794,6.8,5.2,6,4.1,7.375,0.468
20250507,346601,7.1,9.5,6.1,2.6,8.247,0.559
20250506,323492,7.1,9.7,6.1,3.1,9.839,.65
20250505,307209,7,9.1,6,3.2,7.154,0.584
20250504,318462,6.9,9.8,6.1,3.3,7.466,0.487
20250503,342985,6.8,7.3,5.2,3.6,6.519,0.477
20250502,355436,6.7,9.5,4.9,3.1,6.979,0.503
20250501,322740,6.9,9.5,5.7,5.8,7.868,0.4710
20250430,313801,6.9,9.7,6,5.8,6.275,.356
20250429,314003,6.9,9.0,5.5,3.2,8.463,0.486
20250428,332865,7.1,9.5,5.7,3.8,8.848,0.625
20250427,324685,7,9.6,5.4,3.6,8.216,0.561
20250426,330799,6.9,3.2,5.4,3.3,9.081,0.514
20250425,334643,6.8,9.5,5.4,3.6,9.695,0.959
20250424,353441,7,7.5,5.0,3.5,8.053,0.584
20250423,411647,6.8,9.5,4.4,3.8,7.503,0.315
20250422,355522,7,8.8,5.4,3.5,8.676,0.352
20250421,321451,6.8,8.0,5.4,2.8,9.604,0.541
20250420,313178,6.7,7.5,5.4,3.8,8.323,0.489
20250419,332476,6.7,7.5,5.4,3.7,8.394,0.487
20250418,334612,6.8,9.6,5.6,3.9,8.286,0.465
20250417,332034,6.9,9.0,5.6,3.7,9.073,0.653
20250416,361038,6.8,9.7,5.1,3.4,8.600,0.405
20250415,354435,6.7,8.1,5,3.4,8.185,0.379
20250414,384018,6.8,9.8,4.9,4.0,7.744,0.387
20250413,393382,6.8,9.8,4.9,5.8,9.384,0.413
20250412,299193,6.8,7.8,6.1,5.4,9.801,0.519
20250411,314201,6.8,9.7,6.1,3.6,9.178,0.423
20250410,305418,6.8,9.7,5.9,3.5,9.236,0.44
20250409,308363,6.9,9.8,5.6,1.7,8.669,0.473
20250408,300465,6.8,8.2,5.6,4.9,8.534,0
20250407,322073,6.8,8.2,5.3,3.0,8.581,0.441
20250406,308624,6.8,7.5,5.6,2.8,9.316,0.504
20250405,301927,6.9,8.2,5.2,3.6,8.571,0.409
20250404,310292,6.8,9.6,5.5,3.3,10.048,0.627
20250403,309327,6.7,9.7,5.5,3.1,9.569,0.556
20250402,304830,6.8,5.4,6.3,4.2,9.665,0.481
20250401,309510,6.8,9.4,5.7,4.1,10.014,0.562
20250331,314782,6.8,9.7,5.6,4.3,9.825,0.507
20250330,314022,6.9,9.6,5.3,4.0,10.926,0.786
20250329,322787,6.8,9.5,5.6,2.1,9.715,0.3
20250328,329267,6.8,9.2,5.9,5.0,10.288,0.262
20250327,342623,6.8,9.2,5.9,6.4,10.563,0.296
20250326,326307,6.8,7.7,6.1,4.3,11.092,0.330
20250325,321430,6.8,9.7,6.1,4.2,12.095,0.413
20250324,353557,6.9,8.0,6.4,3.3,10.766,0.484
20250323,337248,6.9,9.3,6,4.7,9.439,0.343
20250322,313536,6.8,9.2,6.5,4.4,9.990,0.547
20250321,334256,6.9,9.5,6.6,4.6,8.803,0.418
20250320,330748,6.8,9.7,6.2,3.8,9.172,0.486
20250319,326879,6.7,9.8,6.2,3.8,9.144,0.291
20250318,341168,6.8,9.1,5.9,4.9,9.658,0.229
20250317,351285,6.9,9.1,5.6,2.5,9.997,0.45
20250316,392973,6.8,9.2,5.8,2.8,9.364,0.343
20250315,349031,6.9,9.2,6.2,3.6,9.811,0.347
20250314,330744,6.9,9.7,6.0,3.9,9.388,0.362
20250313,334976,6.8,9.7,6.4,2.6,10.223,0.488
20250312,326469,6.9,8.0,6.4,3.0,9.611,0.391
20250311,325803,6.9,9.8,6.3,2.9,10.408,0.419
20250310,333381,6.9,9.4,6.1,3.6,11.344,0.704
20250309,334291,6.8,9.1,6.1,3.2,11.205,0.663
20250308,325148,6.8,8.6,5.9,3.1,10.717,0.512
20250307,332983,6.9,9.8,5.7,3.5,10.485,0.458
20250306,335706,6.8,9.3,6,3.2,11.697,0.599
20250305,347614,6.9,9.9,5.4,3.3,11.442,0.38
20250304,401019,6.9,9.7,6.,4.5,12.193,0.658
20250303,394438,6.9,9.3,6.,4.6,12.180,0.532
20250302,307570,7,9.9,6.6,3.4,13.292,0.557
20250301,317356,6.9,7.5,6.8,3.4,12.700,0.608
20250228,310023,6.9,9.3,6.6,4.1,13.681,0.6
20250227,310485,7,9.8,7.2,3.9,12.809,0.57
20250226,312675,6.9,9.3,6.9,3.9,12.375,0.419
20250225,297170,6.9,9.4,7.2,4.8,13.493,0.361
20250224,305379,6.9,8.6,6.9,4.4,13.641,0.375
20250223,296487,7,9.3,6.7,4.5,12.851,0.356
20250222,299077,7,7.5,6.6,4.4,13.031,0.322
20250221,303137,6.9,9.2,6.6,4.3,12.911,0.357
20250220,301711,7,9.7,6.3,5.3,14.040,0.279
20250219,300960,6.9,9.3,6.3,3.4,12.812,0.291
20250218,300439,7,9.7,6.4,3.9,13.702,0.373
20250217,310986,6.9,8.3,6.6,3.2,11.702,0.544
20250216,305591,7,8.8,6.5,3.4,12.564,0.518
20250215,309441,7,7.4,6.3,3.5,11.090,0.49
20250214,312816,7,8.1,6.5,4.0,12.630,0.538
20250213,331283,6.9,8.8,5.9,3.5,11.793,0.408
20250212,339538,6.9,9.6,6.4,4.5,12.570,0.293
20250211,313926,7,9.3,6.5,4.0,11.784,0.278
20250210,310929,7,8.4,6.3,3.5,13.547,0.458
20250209,305239,7,8.7,6.3,3.9,12.433,0.325
20250208,302425,7,9.1,5.9,3.5,11.494,0.234
20250207,304576,6.9,9.0,6.3,4.6,11.899,0.348
20250206,307305,7,8.5,6,3.9,11.239,0.313
20250205,312562,6.9,9.3,5.6,3.9,10.307,0.304
20250204,313421,6.9,9.5,5.9,4.1,10.149,0.302
20250203,324983,6.9,9.2,5.9,3.7,11.518,0.365
20250202,327875,6.8,9.3,5.4,3.9,10.179,0.205
20250201,308853,6.9,7.7,6.1,5.9,12.371,0.308
20250131,305178,6.9,7.6,6.3,3.8,11.934,0.224
20250130,281334,6.9,8.5,6.4,3.7,13.593,0.214
20250129,307486,6.9,7.4,6.5,4.5,12.143,0.391
20250128,316920,6.9,7.5,6.4,4.0,11.924,0.413
20250127,319540,7.1,7.3,6.1,3.1,11.608,0.439
20250126,311716,7.1,6.9,5.9,3.4,10.401,0.491
20250125,306468,7,6.9,5.9,3.8,10.695,0.426
20250124,313911,6.9,7.8,5.9,3.6,10.206,0.4
20250123,302131,6.9,7.9,6,3.5,10.051,0.393
20250122,308619,6.8,7.4,6.2,3.7,9.582,0.341
20250121,306576,6.8,7.7,5.7,3.5,10.221,0.333
20250120,309127,6.9,9.0,6.8,3.0,7.996,0.616
20250119,313463,6.8,8.6,6.5,3.2,7.402,0.68
20250118,314983,6.8,7.5,6.6,3.6,8.235,0.526
20250117,307235,6.9,7.6,6.5,3.5,6.161,0.472
20250116,302421,6.9,8.4,6.7,3.2,6.024,0.639
20250115,307838,6.9,8.2,6,3.8,5.805,0.57
20250114,313428,7.1,7.7,5.8,3.8,8.257,0.561
20250113,317186,6.9,8.7,5.7,3.3,7.275,0.665
20250112,311703,6.8,8.3,5.6,3.7,7.593,0.834
20250111,313465,6.9,8.4,5.6,3.5,6.867,0.571
20250110,318324,6.9,9.5,5.3,3.5,6.425,0.402
20250109,300908,6.9,6.1,5.1,3.8,5.303,0.421
20250108,304418,6.8,5.4,4.9,3.5,6.619,0.408
20250107,301677,6.8,8.6,5,3.1,5.844,0.309
20250106,313989,6.9,5.2,5.2,2.8,8.171,0.583
20250105,304026,6.8,5.2,5.2,2.5,8.253,0.642
20250104,313060,6.9,3.4,4.6,2.6,5.969,0.38
20250103,303346,6.8,6.0,4.8,2.8,7.353,0.393
20250102,308720,6.9,8.1,5.2,2.4,7.086,0.42
20250101,300967,6.8,9.3,5.3,2.6,7.069,0.4120
20241231,299706,6.8,9.8,5.2,3.3,7.099,0.412
20241230,310566,6.8,9.8,5.3,3.4,9.009,0.454
20241229,314452,6.9,9.6,5.7,2.9,9.469,0.624
20241228,305900,6.9,9.2,5.2,2.8,6.777,0.392
20241227,309688,6.9,9.3,4.9,2.7,6.827,0.365
20241226,304042,6.8,9.3,5.6,2.6,8.149,0.574
20241225,314459,6.8,9.9,5.2,2.7,8.541,0.429
20241224,317066,6.8,9.3,5,2.9,7.884,0.435
20241223,312887,6.9,8.5,4.6,2.6,8.038,0.638
20241222,319980,6.8,8.6,4.5,2.7,8.283,0.545
20241221,325309,6.8,9.2,4.4,3.2,9.173,0.396
20241220,319924,6.8,9.3,4,3.3,8.876,0.239
20241219,299538,6.8,9.1,3.9,3.3,5.400,0.235
20241218,315960,6.9,9.8,4.1,2.9,9.352,0.255
20241217,314843,6.9,8.6,3.9,2.8,8.566,0.303
20241216,328307,6.8,8.9,4,2.8,10.648,0.334
20241215,312505,6.7,7.6,4,3.2,9.613,0.282
20241214,325786,6.8,4.7,4.1,3.0,7.967,0.332
20241213,321192,6.8,3.9,4.2,3.2,9.241,0.347
20241212,328688,6.7,8.8,4.7,3.2,9.629,0.365
20241211,314920,6.8,8.6,4.3,3.0,7.972,0.367
20241210,328762,6.8,8.8,4.1,3.4,10.574,0.362
20241209,326978,6.7,6.1,4.2,2.9,9.733,0.429
20241208,323837,6.8,7.1,4.2,3.2,10.080,0.534
20241207,320400,6.8,4.1,4,2.9,8.520,0.459
20241206,327547,6.8,4.7,4,2.9,8.300,0.399
20241205,325402,6.8,7.3,4,3.0,8.460,0.435
20241204,331828,6.8,8.9,4.2,2.9,9.580,0.403
20241203,332239,6.8,5.0,4.2,3.3,9.100,0.493
20241202,344971,6.7,7.2,4.1,3.1,9.096,0.646
20241201,327518,6.8,5.3,4,2.9,10.420,0.732
20241130,343561,6.8,6.2,4,3.1,8.920,0.680
20241129,327750,6.8,7.0,4,5.3,7.770,0.647
20241128,357803,6.9,7.3,4,3.2,8.456,0.617
20241127,362570,6.8,7.5,3.9,3.3,8.800,0.384
20241126,356074,6.8,8.5,4.1,5.1,11.350,0.466
20241125,331094,6.4,8.5,3.8,3.0,5.876,0.674
20241124,326675,6.5,9.6,4,3.1,10.880,0.483
20241123,342603,6.6,5.9,4,3.1,8.100,0.389
20241122,331606,6.7,8.2,3.9,3.2,9.690,0.351
20241121,333279,6.8,9.0,3.7,3.2,7.850,0.306
20241120,334001,6.800,8.7,4.1,2.7,12.903,0.322
20241119,335781,6.8,8.1,4.2,2.9,10.910,0.307
20241118,338326,6.8,9.6,3.7,2.6,8.990,0.287
20241117,340332,6.7,7.3,3.8,3.2,9.020,0.423
20241116,345693,6.8,7.2,3.8,2.8,11.720,0.386
20241115,339998,6.7,7.4,3.9,3.1,8.890,0.342
20241114,348137,6.8,9.4,2.8,3.1,7.580,0.318
20241113,347282,6.8,7.5,2.8,3.0,7.790,0.458
20241112,351424,6.7,7.1,2.8,3.2,7.820,0.478
20241111,369146,6.7,9.1,2.8,3.3,8.820,0.650
20241110,358770,6.6,9.3,3.0,3.2,8.800,0.658
20241109,368539,6.6,9.7,2.9,3.0,7.260,0.651
20241108,381641,6.8,7.3,2.4,3.5,7.840,0.605
20241107,384030,6.7,7.3,3.3,3.2,8.150,0.590
20241106,396055,6.7,8.5,3.5,3.4,8.270,0.845
20241105,410767,6.8,5.3,3.7,4.4,8.540,0.775
20241104,427167,6.8,5.7,4.2,3.2,7.410,0.461
20241103,416606,6.7,5.8,3.6,4.7,6.710,0.373
20241102,422583,6.8,5.9,2.7,2.7,7.060,0.322
20241101,386700,6.8,5.7,5.1,3.5,8.710,0.539
20241031,364293,6.6,5.5,5.6,3.7,8.290,0.795
20241030,367492,6.7,5.4,4.6,2.6,7.000,0.582
20241029,370087,6.7,5.3,5.1,3.0,8.370,0.559
20241028,380998,6.8,7.5,5,2.9,8.770,0.562
20241027,374345,6.7,5.6,4.7,2.8,8.480,.502
20241026,389732,6.8,7.6,4.8,3.2,7.780,0.609
20241025,396918,6.6,7.8,4.8,3.2,8.540,0.434
20241024,388985,6.5,7.5,3.7,3.0,6.940,0.499
20241023,331497,6.7,6.4,3.4,2.6,5.760,0.530
20241022,409914,6.6,9.4,4.1,3.8,8.700,0.520
20241021,399369,6.7,3.6,4.9,3.1,6.726,0.684
20241020,418830,6.7,3.1,4.4,2.9,6.220,0.584
20241019,406300,6.6,5.8,4,3.1,5.890,0.459
20241018,381677,6.7,7.4,4.8,3.7,7.640,0.439
20241017,403275,6.6,7.6,3.7,2.3,6.230,0.648
20241016,411312,6.6,9.4,4.5,2.9,5.280,0.445
20241015,417933,6.8,7.9,4.4,2.7,7.320,0.387
20241014,344477,6.7,7.2,5.5,3.1,5.323,0.537
20241013,346369,6.8,7.6,5.9,3.1,4.930,0.61
20241012,356205,6.7,5.8,5.3,3.3,6.150,0.449
20241011,357687,6.7,8.9,5.3,3.2,5.970,0.376
20241010,358708,6.7,9.0,5.2,3.2,7.560,0.080
20241009,361423,6.7,8.5,4.7,3.1,6.970,0.496
20241008,385503,6.7,8.2,5,3.1,5.300,0.365
20241007,393311,6.7,8.8,5.8,4.4,7.930,0.498
20241006,339901,6.7,7.9,4.9,4.7,5.910,00.675
20241005,344331,6.8,5.9,5.5,6.1,6.950,0.88
20241004,392008,6.8,6.4,5.3,4.2,7.740,0.551
20241003,346559,6.8,6.6,5,3.5,6.820,0.470
20241002,347524,6.7,8.7,5.2,3.2,7.910,0.643
20241001,356299,6.9,7.9,5.3,3.1,8.470,00.592
20240930,362868,6.7,7.0,5,3.3,7.383,0.645
20240929,363119,6.7,7.1,5,2.9,7.810,0.726
20240928,371634,6.8,8.3,4.7,3.0,7.790,0.640
20240927,367630,6.8,7.4,4.5,2.8,4.526,00.576
20240926,400378,6.7,7.3,4.3,2.8,7.070,0.450
20240925,395515,5.7,7.6,4.3,3,7.020,0.511
20240924,405961,6.7,8.7,3.6,2.9,6.830,0.295
20240923,423595,6.8,8.9,3,2.8,5.836,0.371
20240922,421682,6.8,6.2,2.1,2.5,4.530,0.292
20240921,429774,6.8,6.2,4.8,3.1,7.310,0.272
20240920,361155,6.8,7.1,4.5,2.7,11.080,0.292
20240919,344642,6.8,8.9,4.3,2.5,9.280,0.263
20240918,348130,6.7,7.5,4.3,2.7,10.520,0.215
20240917,334988,6.6,5.2,5.1,3.7,10.500,0.405
20240916,377521,6.7,8.9,5.3,1.8,11.910,0.451
20240915,344938,6.8,8.3,5.6,7.0,10.740,0.671
20240914,362718,6.8,7.1,5.8,3.2,9.060,0.760
20240913,358500,6.8,5.6,1.1,3.1,8.180,0.399
20240912,361778,6.8,5.6,1.1,3.0,6.216,0.454
20240911,373436,6.7,7.2,1.1,3.1,5.730,0.502
20240910,347097,6.7,7.0,1.1,3.0,7.640,0.3180
20240909,334522,6.8,6.9,1.1,2.9,7.980,0.530
20240908,353449,6.8,5.8,1.1,3.0,9.240,0.621
20240907,346453,6.8,6.7,1.1,5.2,9.790,0.542
20240906,336549,6.7,6.1,1.1,3.3,9.000,00.567
20240905,356876,6.9,7.0,1.1,2.7,8.460,0.411
20240904,349549,6.8,4.8,1.1,3.0,8.510,0.307
20240903,337665,6.9,5.3,1.1,3.1,8.820,0.3390
20240902,348147,6.8,6.3,1.1,3.6,8.346,0.467
20240901,347523,6.7,5.8,4.2,3.4,8.050,0.4210
20240831,360441,6.7,6.0,4.9,3.4,7.270,0.430
20240830,390110,6.8,6.6,4.7,3.3,7.670,0.397
20240829,412584,6.8,5.9,4.4,2.6,8.920,0.479
20240828,364347,6.7,3.3,4.9,2.5,7.610,0.294
20240827,350093,6.8,4.1,4.3,2.8,8.830,0.355
20240826,362029,6.6,5.0,5,3.1,10.630,0.294
20240825,346655,6.6,7.1,0.6,1.5,2.156,0.156
20240824,361668,6.7,6.5,4.6,2.6,6.840,0.373
20240823,389924,6.7,8.2,4.6,3.2,7.930,0.393
20240822,392555,6.6,5.6,4.4,2.9,4.126,0.559
20240821,427739,6.8,8.1,3.9,2.8,4.700,0.326
20240820,429611,6.7,8.5,5.4,3.2,2.663,0.441
20240819,351046,6.9,7.9,4.8,3.2,9.116,0.408
20240818,337645,6.9,6.9,4.9,3.4,8.920,0.367
20240817,348379,6.9,8.1,4.4,3.5,8.010,0.3050
20240816,338723,6.8,6.8,5,2.8,8.660,0.359
20240815,334127,6.8,6.4,4.8,3.2,7.180,0.329
20240814,346091,6.8,7.1,4.9,2.9,8.320,0.285
20240813,347608,6.7,6.3,4.8,2.9,8.960,0.3030
20240812,345616,6.8,6.1,5.2,2.8,8.540,0.411
20240811,347927,6.8,9.0,4.7,2.8,8.150,0.565
20240810,356684,6.7,8.8,4.9,3.7,8.390,0.468
20240809,364070,6.8,8.8,5.1,3.7,11.506,0.324
20240808,389624,6.8,8.6,5,3.3,8.500,0.470
20240807,387366,6.7,9.0,5.4,3.0,9.000,0.482
20240806,360268,6.8,8.0,4.7,3.0,8.930,0.3600
20240805,362525,6.7,6.9,5.2,3.3,8.500,0.425
20240804,368717,6.8,7.3,4.9,3.3,9.310,0.598
20240803,374986,6.7,3.7,4.6,3.1,9.400,0.519
20240802,368246,6.8,4.1,4.6,2.9,9.420,0.386
20240801,368201,6.8,3.9,4.7,3.9,9.080,0.4360
20240731,372017,6.7,3.8,4.7,3.3,9.940,0.391
20240730,380368,6.7,6.6,4.4,3.7,8.320,0.4480
20240729,405530,6.7,9.4,4.8,3.1,7.853,0.693
20240728,433741,6.6,8.5,4.1,3.0,6.040,0.680
20240727,400724,6.6,4.8,3.8,2.8,5.580,0.492
20240726,406225,6.6,4.2,4.2,1.6,7.306,0.402
20240725,396670,6.7,5.2,4,1.6,7.306,0.402
20240724,413013,6.7,5.6,4.8,1.6,7.306,0.402
20240723,393890,6.7,3.7,4.5,1.6,7.306,0.4020
20240722,393066,6.6,5.4,5.3,1.6,7.306,0.402
20240721,405832,6.6,5.0,4.3,1.6,7.306,0.402
20240720,405552,6.6,5.2,3.9,1.4,5.890,0.465
20240719,410542,6.6,5.6,4.2,1.6,7.370,0.416
20240718,412524,6.4,6.3,3.9,1.0,4.210,0.831
20240717,419178,6.5,4.8,2.7,1.3,4.220,0.810
20240716,423071,6.6,2.1,3.3,1.4,4.490,0.680
20240715,422299,6.8,1.1,3.3,1.0,3.410,00.456
20240714,424384,6.7,1.0,5.1,1.4,7.450,0.784
20240713,384476,6.7,1.7,4.6,1.4,5.790,0.855
20240712,408887,6.7,2.8,4.7,1.4,5.150,0.731
20240711,425837,6.6,2.2,4.4,1.2,4.810,0.636
20240710,441607,6.7,1.0,5.4,1.4,6.830,00.608
20240709,374574,6.7,2.1,4.9,1.5,5.190,0.473
20240708,367126,6.8,2.6,5.4,1.5,6.110,0.748
20240707,381548,6.7,1.0,5.1,1.5,4.520,0.727
20240706,380901,6.7,1.9,5.5,1.5,5.150,0.681
20240705,390235,6.8,3.4,4.7,1.6,5.100,1.133
20240704,423200,6.8,4.5,4.7,1.2,5.033,0.736
20240703,414171,6.6,3.4,3.7,1.1,4.430,0.684
20240702,420477,6.7,7.0,4.5,1.5,5.900,0.708
20240701,408675,6.5,5.4,4.2,1.1,4.430,0
20240630,416415,6.6,7.1,4.2,1.1,5.100,0.455
20240629,353485,6.8,8.9,6.2,1.4,5.150,0.535
20240628,333596,6.7,8.6,5.7,1.4,6.770,0.531
20240627,337775,6.8,8.5,5.6,1.6,6.340,0.430
20240626,331931,6.7,8.3,5.4,1.6,5.730,0.485
20240625,341952,6.7,8.5,5.4,2.0,5.930,0.464
20240624,375008,6.9,8.0,4.5,1.0,5.910,0.485
20240623,374583,6.6,8.5,5.3,1.5,8.150,0.348
20240622,356088,6.8,8.3,6.6,1.9,8.150,0.318
20240621,332494,6.7,7.8,7.0,2.1,8.150,0.3680
20240620,327638,6.8,8.2,7.1,2.7,10.541,0
20240619,321707,6.7,8.1,7.1,2.1,10.930,00.551
20240618,339275,6.7,8.5,7.2,2.1,9.907,0.553
20240617,337904,6.8,8.6,6.7,2.2,9.960,0.589
20240616,344418,6.7,8.1,7.4,1.8,9.221,0.919
20240615,338166,6.8,8.5,7,2.2,10.406,0.6270
20240614,331228,6.8,8.0,7.5,2.1,10.608,0.4
20240613,337037,6.8,8.3,7.9,2.0,9.240,0.628
20240612,329883,6.8,8.4,7.3,2.0,8.875,0.561
20240611,345281,6.7,8.0,7.5,2.1,9.408,0.4460
20240610,341774,6.8,8.0,7.1,1.7,8.150,0.432
20240609,369318,6.7,8.8,6.5,1.5,8.370,0.285
20240608,326660,6.8,8.6,6.9,1.7,11.490,0.3460
20240607,315387,6.9,8.7,7.7,1.9,9.816,0.612
20240606,324003,6.8,8.7,8.2,1.8,9.030,0.366
20240605,317331,6.8,8.2,8.9,1.7,8.300,0.289
20240604,324059,6.8,8.3,7.9,1.9,9.110,0.2890
20240603,333797,7,8.5,7.8,2.8,10.596,0.372
20240602,323661,6.9,7.8,7.5,1.8,10.110,0.319
20240601,336351,6.8,8.6,7.5,1.7,8.570,0.2080
20240531,321100,6.9,8.7,7.4,1.5,10.540,0.1860
20240530,327547,6.8,8.6,7.6,1.4,9.070,0.215
20240529,331192,6.8,8.5,7.3,1.9,7.920,0.217
20240528,346418,7.0,8.2,6.6,1.6,5.290,0.279
20240527,399119,7,8.7,6.8,2.2,10.170,0.485
20240526,333064,7,8.5,8.5,2.4,8.160,0.331
20240525,336897,6.8,8.5,7.1,2.5,7.100,0.2950
20240524,342044,6.8,7.8,7.6,2.5,9.900,0.5740
20240523,340361,6.9,7.9,7.6,2.0,6.890,0.4850
20240522,342984,6.9,8.5,7.3,2.1,7.390,0.425
20240521,338302,7.0,8.1,7.1,2.7,12.663,0.48
20240520,369284,7,8.2,7.0,2.3,7.910,0.617
20240519,357330,6.9,7.8,6.6,2.2,5.950,0.542
20240518,360572,6.8,7.7,5.9,2.3,5.310,0.343
20240517,368234,6.7,8.3,5.8,2.2,6.370,0.3330
20240516,376746,6.9,7.6,5.3,2.2,7.140,0.562
20240515,374105,6.9,8.0,5.2,1.7,5.390,0.462
20240514,392292,6.8,8.2,5.1,2.1,3.760,0.4450
20240513,401027,6.9,7.3,5.0,2.0,4.030,0.455
20240512,418654,6.9,8.5,4.5,2.3,6.570,0.754
20240511,394998,6.8,8.8,4.5,1.9,4.170,0.654
20240510,413519,6.6,8.1,4.4,2.1,4.470,0.5130
20240509,410063,6.8,8.3,4.4,2.9,3.873,0.5630
20240508,425583,6.6,8.3,3.9,2.4,3.540,0.4310
20240507,381904,6.8,8.6,3.5,2.0,1.886,0.3640
20240506,352877,6.9,8.1,3.4,1.8,2.720,0.34
20240505,348467,6.8,8.0,5.8,2.7,4.930,0.54
20240504,340744,6.8,8.2,5.5,2.6,4.800,0.516
20240503,350915,6.8,8.5,5.6,2.3,6.470,0.605
20240502,355082,6.7,8.2,5.6,2.0,6.176,0.541
20240501,368361,6.7,8.0,4.5,1.5,4.420,0.347
20240430,378803,6.6,8.1,4.1,1.2,3.300,0.2430
20240429,372603,6.8,7.9,6.2,2.4,7.286,0.605
20240428,357159,6.8,8.5,5.8,2.0,5.270,0.689
20240427,358826,6.7,8.7,5.9,2.1,6.020,0.6630
20240426,364671,6.7,8.6,6,2.1,5.880,0.803
20240425,367514,6.7,8.3,5.4,2.3,4.920,0.5880
20240424,353271,6.7,8.3,4.9,1.9,5.080,0.3940
20240423,376223,6.7,8.4,5,2.4,5.780,0.3130
20240422,372237,6.9,8.3,3.4,2.2,6.750,0.747
20240421,406042,6.9,8.9,3.3,1.9,6.350,0.484
20240420,374045,6.8,9.0,4.1,4.3,10.086,0.7120
20240419,369116,6.7,8.9,3.6,2.8,6.760,0.4580
20240418,361103,6.9,8.5,3.9,4.0,7.420,0.596
20240417,386011,6.9,8.4,3.8,2.3,6.690,0.452
20240416,396303,6.7,8.0,3.4,2.2,6.190,0.2680
20240415,364022,6.9,8.5,4.8,2.3,8.916,0.862
20240414,358686,6.9,8.2,4.6,3.0,8.510,0.922
20240413,364248,6.8,8.2,4.4,3.8,7.960,0.857
20240412,361847,6.7,8.6,4.3,4.5,9.220,0.6320
20240411,369477,6.8,8.4,4.1,3.2,7.840,0.8320
20240410,369596,6.7,8.0,3.9,2.5,6.800,0.590
20240409,386332,6.7,7.4,4.7,3.1,9.393,0.606
20240408,383639,6.6,7.2,4.7,2.6,8.676,0.9780
20240407,405730,6.6,8.3,4,2.0,7.460,0.905
20240406,420603,6.6,8.4,4,1.8,8.170,0.6860
20240405,409415,6.6,8.0,4.3,2.2,6.950,0.5010
20240404,407150,6.5,8.2,2.9,2.2,5.103,0.4010
20240403,397552,6.7,7.7,4.3,2.9,8.610,0.7420
20240402,367769,6.6,8.7,4.6,2.9,8.380,0.6370
20240401,374116,6.8,8.3,4.5,2.6,8.476,0.743
20240331,362077,6.8,8.0,4.5,2.3,7.990,0.462
20240330,370627,6.6,8.4,4,2.9,7.100,0.3920
20240329,357771,6.5,8.7,3.8,2.7,6.570,0.268
20240328,347715,6.9,8.8,5,2.6,6.820,0.651
20240327,363315,6.7,8.5,4.9,3.3,5.630,0.5980
20240326,354637,6.7,8.3,4.5,3.6,8.136,0.372
20240325,338053,6.9,8.2,5.5,2.5,8.143,0.3690
20240324,334282,6.9,8.0,5.9,2.7,9.340,0.631
20240323,375385,6.8,8.2,6.1,2.8,9.940,0.7840
20240322,332392,6.7,8.2,5.8,2.4,9.760,0.4550
20240321,336591,6.9,8.3,6,2.3,9.283,0.53
20240320,334204,6.9,8.5,6,2.5,10.280,0.520
20240319,326790,6.8,8.2,5.7,3.1,9.750,0.5360
20240318,345501,6.9,8.4,6.5,3.2,10.903,0.672
20240317,329449,6.9,7.8,7.3,4.1,10.830,0.941
20240316,330303,6.8,7.9,6.3,2.7,8.930,0.5450
